Unnamed: 0,대지위치,지상층수,지하층수,높이(m),구조코드명,기타구조,주용도코드명,비상용승강기수,사용승인년도,위도,경도
99055,대구광역시 달성군 옥포읍 교항리 1868-1번지,1,0,6.2,철근콘크리트구조,"철근콘크리트, 벽돌조",공장,0,1994,35.7903836940541,128.439078511422
99056,대구광역시 달성군 옥포읍 교항리 2376-10번지,1,0,0.0,일반목구조,"목조, 토담",제2종근린생활시설,0,1960,,
99057,대구광역시 달성군 옥포읍 교항리 2564번지,1,0,3.815,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2016,35.7810058537501,128.450151466984
99058,대구광역시 달성군 옥포읍 교항리 2571번지,1,0,0.0,벽돌구조,조적조,단독주택,0,1992,,
99059,대구광역시 달성군 옥포읍 교항리 2575번지,1,0,0.0,블록구조,시멘트블럭조,동물및식물관련시설,0,1975,,
99060,대구광역시 달성군 옥포읍 교항리 2575-3번지,1,0,0.0,벽돌구조,시멘트벽돌조,단독주택,0,2000,,
99061,대구광역시 달성군 옥포읍 교항리 2575-3번지,1,0,0.0,경량철골구조,경량철골구조,단독주택,0,2000,,
99062,대구광역시 달성군 옥포읍 교항리 2620-2번지,1,0,0.0,일반목구조,"목조, 부록",단독주택,0,,,
99063,대구광역시 달성군 옥포읍 교항리 2620-4번지,1,0,0.0,일반목구조,"목조, 부록",단독주택,0,,,
99064,대구광역시 달성군 옥포읍 교항리 2622번지,1,0,0.0,철근콘크리트구조,"시멘트벽돌, 경량파이프, 시멘트블록, 철근콘크리트",동물및식물관련시설,0,1991,,
99065,대구광역시 달성군 옥포읍 교항리 2637번지,1,0,4.9,경량철골구조,경량철골구조,단독주택,0,2012,35.7866985096433,128.44753930013
99066,대구광역시 달성군 옥포읍 교항리 2637-1번지,1,0,4.8,벽돌구조,세멘트벽돌조,단독주택,0,1994,35.7866224507212,128.447816192687
99067,대구광역시 달성군 옥포읍 교항리 2640번지,1,0,0.0,블록구조,"부록, 목조",단독주택,0,1992,35.786799930739,128.447281558513
99068,대구광역시 달성군 옥포읍 교항리 2642번지,1,0,0.0,블록구조,세멘부록,단독주택,0,1977,35.7869011192266,128.447125454637
99069,대구광역시 달성군 옥포읍 교항리 2643-2번지,1,0,0.0,블록구조,"부록, 목조, 토담",단독주택,0,,35.7872037241457,128.446736867095
99070,대구광역시 달성군 옥포읍 교항리 2643-3번지,1,0,8.95,일반철골구조,일반철골구조,제2종근린생활시설,0,2017,35.7870249583897,128.446959253855
99071,대구광역시 달성군 옥포읍 교항리 2643-3번지,1,0,0.0,벽돌구조,벽돌,단독주택,0,1983,35.7870249583897,128.446959253855
99072,대구광역시 달성군 옥포읍 교항리 2644-3번지,1,0,0.0,블록구조,시멘트벽돌조,단독주택,0,1991,35.7876643575345,128.446935452763
99073,대구광역시 달성군 옥포읍 교항리 2644-3번지,1,0,3.0,벽돌구조,시멘트벽돌조,단독주택,0,1991,35.7876643575345,128.446935452763
99074,대구광역시 달성군 옥포읍 교항리 2646-1번지,1,0,6.3,강파이프구조,파이프조,동물및식물관련시설,0,1996,35.7868937350778,128.447993209227
99075,대구광역시 달성군 옥포읍 교항리 2646-2번지,1,0,0.0,벽돌구조,"벽돌, 목조",단독주택,0,1984,35.7866883001604,128.448035381751
99076,대구광역시 달성군 옥포읍 교항리 2683-3번지,1,0,6.5,강파이프구조,강파이프구조,동물및식물관련시설,0,2006,35.7883917679215,128.44838128575
99077,대구광역시 달성군 옥포읍 교항리 2683-3번지,1,0,6.75,일반철골구조,일반철골구조,동물및식물관련시설,0,2003,35.7883917679215,128.44838128575
99078,대구광역시 달성군 옥포읍 교항리 2752-1번지,1,0,0.0,일반목구조,"목조, 부록",단독주택,0,1981,35.7818504943751,128.453489945975
99079,대구광역시 달성군 옥포읍 교항리 2752-2번지,1,0,0.0,블록구조,"목조, 부록",동물및식물관련시설,0,1945,35.7817050137779,128.453470155131
99080,대구광역시 달성군 옥포읍 교항리 2753번지,1,0,0.0,블록구조,"목조, 부록",단독주택,0,,35.7819184404053,128.453027903462
99081,대구광역시 달성군 옥포읍 교항리 2753-1번지,1,0,0.0,일반목구조,"목조, 세멘부록",단독주택,0,1976,35.7819012315446,128.453273662555
99082,대구광역시 달성군 옥포읍 교항리 2753-2번지,1,0,0.0,일반목구조,"목조, 세멘부록",단독주택,0,1972,35.7817118545646,128.453217351123
99083,대구광역시 달성군 옥포읍 교항리 2753-3번지,1,0,0.0,일반목구조,"목조, 토담",단독주택,0,1951,35.7817555670662,128.452993198452
99084,대구광역시 달성군 옥포읍 교항리 2755-2번지,1,0,0.0,일반목구조,목조,단독주택,0,,35.7812164471112,128.453391475624
99085,대구광역시 달성군 옥포읍 교항리 2755-3번지,1,0,5.8,철근콘크리트구조,철근콘크리트,단독주택,0,2024,35.7810527433612,128.453455293581
99086,대구광역시 달성군 옥포읍 교항리 2756번지,1,0,0.0,블록구조,"목조, 부록",동물및식물관련시설,0,,35.7808827998639,128.4535358078
99087,대구광역시 달성군 옥포읍 교항리 2756-1번지,1,0,4.9,강파이프구조,파이프조,동물및식물관련시설,0,1994,,
99088,대구광역시 달성군 옥포읍 교항리 2758-6번지,1,0,8.4,일반철골구조,일반철골구조,단독주택,0,2015,35.7804001390388,128.453043068545
99089,대구광역시 달성군 옥포읍 교항리 2811번지,1,0,4.65,경량철골구조,경량철골구조,단독주택,0,2009,35.7697176591898,128.460084433495
99090,대구광역시 달성군 옥포읍 교항리 2841-23번지,1,0,0.0,철근콘크리트구조,"철근콘크리트조, 세멘블록조",동물및식물관련시설,0,1994,,
99091,대구광역시 달성군 옥포읍 교항리 2841-26번지,1,0,0.0,벽돌구조,시멘트 벽돌조,단독주택,0,1997,35.7811859335338,128.453209547089
99092,대구광역시 달성군 옥포읍 교항리 2841-40번지,1,0,4.5,일반철골구조,일반철골구조,제1종근린생활시설,0,2009,35.7807726783434,128.453215074566
99093,대구광역시 달성군 옥포읍 교항리 2892번지,16,0,51.35,철근콘크리트구조,철근콘크리트구조,공동주택,1,2017,35.7834509096084,128.440346484556
99094,대구광역시 달성군 옥포읍 교항리 2892번지,0,1,5.0,철근콘크리트구조,철근콘크리트구조,공동주택,0,2017,35.7834509096084,128.440346484556
99095,대구광역시 달성군 옥포읍 교항리 2892번지,1,0,3.2,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2017,35.7834509096084,128.440346484556
99096,대구광역시 달성군 옥포읍 교항리 2892번지,18,0,56.95,철근콘크리트구조,철근콘크리트구조,공동주택,2,2017,35.7834509096084,128.440346484556
99097,대구광역시 달성군 옥포읍 교항리 2892번지,1,0,3.35,철근콘크리트구조,철근콘크리트구조,공동주택,0,2017,35.7834509096084,128.440346484556
99098,대구광역시 달성군 옥포읍 교항리 2892번지,15,0,48.55,철근콘크리트구조,철근콘크리트구조,공동주택,2,2017,35.7834509096084,128.440346484556
99099,대구광역시 달성군 옥포읍 교항리 2892번지,2,0,8.55,철근콘크리트구조,철근콘크리트구조,공동주택,0,2017,35.7834509096084,128.440346484556
99100,대구광역시 달성군 옥포읍 교항리 2892번지,0,2,10.5,철근콘크리트구조,철근콘크리트구조,공동주택,0,2017,35.7834509096084,128.440346484556
99101,대구광역시 달성군 옥포읍 교항리 2892번지,13,0,42.95,철근콘크리트구조,철근콘크리트구조,공동주택,2,2017,35.7834509096084,128.440346484556
99102,대구광역시 달성군 옥포읍 교항리 2892번지,15,0,48.55,철근콘크리트구조,철근콘크리트구조,공동주택,2,2017,35.7834509096084,128.440346484556
99103,대구광역시 달성군 옥포읍 교항리 2892번지,14,0,45.75,철근콘크리트구조,철근콘크리트구조,공동주택,2,2017,35.7834509096084,128.440346484556
99104,대구광역시 달성군 옥포읍 교항리 2892번지,16,0,51.35,철근콘크리트구조,철근콘크리트구조,공동주택,2,2017,35.7834509096084,128.440346484556
99105,대구광역시 달성군 옥포읍 교항리 2892번지,1,0,3.35,철근콘크리트구조,철근콘크리트구조,공동주택,0,2017,35.7834509096084,128.440346484556
99106,대구광역시 달성군 옥포읍 교항리 2892번지,14,0,45.75,철근콘크리트구조,철근콘크리트구조,공동주택,2,2017,35.7834509096084,128.440346484556
99107,대구광역시 달성군 옥포읍 교항리 2892번지,13,0,42.95,철근콘크리트구조,철근콘크리트구조,공동주택,1,2017,35.7834509096084,128.440346484556
99108,대구광역시 달성군 옥포읍 교항리 2896번지,1,0,3.9,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2015,35.7835210763669,128.442303874961
99109,대구광역시 달성군 옥포읍 교항리 2897번지,7,1,29.5,철근콘크리트구조,철근콘크리트조,제1종근린생활시설,0,2017,35.7819400729129,128.440212390522
99110,대구광역시 달성군 옥포읍 교항리 2898번지,3,0,16.41,일반철골구조,일반철골구조,제1종근린생활시설,0,2022,35.7820070010288,128.440651110371
99111,대구광역시 달성군 옥포읍 교항리 2900번지,5,0,23.9,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2018,35.7820877032079,128.441105894627
99112,대구광역시 달성군 옥포읍 교항리 2902번지,7,0,32.9,철근콘크리트구조,철근콘크리트,제1종근린생활시설,0,2015,35.7822443907158,128.441739556811
99113,대구광역시 달성군 옥포읍 교항리 2903번지,5,0,22.2,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2017,35.7815347795351,128.440516179687
99114,대구광역시 달성군 옥포읍 교항리 2904번지,4,0,18.01,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2016,35.7816404170948,128.44085296488
99115,대구광역시 달성군 옥포읍 교항리 2906번지,3,0,17.225,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2016,35.7817265036199,128.441219369042
99116,대구광역시 달성군 옥포읍 교항리 2907번지,3,0,12.45,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2016,35.7818104444837,128.441494052513
99117,대구광역시 달성군 옥포읍 교항리 2908번지,2,0,10.31,일반철골구조,일반철골구조,제1종근린생활시설,0,2015,35.7811202410992,128.440711528024
99118,대구광역시 달성군 옥포읍 교항리 2911번지,4,0,19.3,철골철근콘크리트구조,철골철근콘크리트구조,자동차관련시설,0,2019,35.7814218210731,128.441489578965
99119,대구광역시 달성군 옥포읍 교항리 2912번지,6,1,30.0,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2016,35.7807069213011,128.440940516617
99120,대구광역시 달성군 옥포읍 교항리 2912번지,1,0,16.7,일반철골구조,일반철골구조,제1종근린생활시설,0,2016,35.7807069213011,128.440940516617
99121,대구광역시 달성군 옥포읍 교항리 2913번지,1,0,16.7,일반철골구조,일반철골구조,제1종근린생활시설,0,2016,35.780830296705,128.441218341199
99122,대구광역시 달성군 옥포읍 교항리 2913번지,5,1,27.1,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2016,35.780830296705,128.441218341199
99123,대구광역시 달성군 옥포읍 교항리 2915번지,4,1,19.13,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2016,35.7809793835346,128.441546397828
99124,대구광역시 달성군 옥포읍 교항리 2916번지,4,1,19.57,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2015,35.781083956101,128.441828971994
99125,대구광역시 달성군 옥포읍 교항리 2918번지,5,1,23.1,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2016,35.7814882597003,128.442051379113
99126,대구광역시 달성군 옥포읍 교항리 2919번지,5,0,25.3,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2015,35.7818368861235,128.441926843429
99127,대구광역시 달성군 옥포읍 교항리 2921번지,5,1,23.0,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2016,35.7823804042891,128.442443628783
99128,대구광역시 달성군 옥포읍 교항리 2923번지,2,0,8.8,일반철골구조,일반철골구조,자동차관련시설,0,2021,35.7825805175095,128.443317851651
99129,대구광역시 달성군 옥포읍 교항리 2925번지,2,0,10.66,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2019,35.782195957057,128.443237685022
99130,대구광역시 달성군 옥포읍 교항리 2928번지,3,0,13.2,일반철골구조,일반철골구조,제2종근린생활시설,0,2020,35.7817241959464,128.443034621006
99131,대구광역시 달성군 옥포읍 교항리 2932번지,3,0,11.7,철근콘크리트구조,철근콘크리트구조,자동차관련시설,0,2015,35.7817493023776,128.443878355911
99132,대구광역시 달성군 옥포읍 교항리 2933번지,3,0,13.9,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2016,35.7818725549863,128.442521822154
99133,대구광역시 달성군 옥포읍 교항리 2934번지,4,0,21.1,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2015,35.781618238659,128.442612337675
99134,대구광역시 달성군 옥포읍 교항리 2936번지,4,1,19.97,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2016,35.781370527127,128.443083635602
99135,대구광역시 달성군 옥포읍 교항리 2939번지,3,0,13.95,철근콘크리트구조,,제1종근린생활시설,0,2019,35.7814214821225,128.443928608451
99136,대구광역시 달성군 옥포읍 교항리 2946번지,4,1,19.6,철근콘크리트구조,철근콘크리트구조,교육연구시설,0,2019,35.782647915156,128.445231708323
99137,대구광역시 달성군 옥포읍 교항리 2946번지,1,0,4.4,철근콘크리트구조,철근콘크리트구조,교육연구시설,0,2019,35.782647915156,128.445231708323
99138,대구광역시 달성군 옥포읍 교항리 2963번지,1,0,3.9,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2015,35.7790265944469,128.444409935819
99139,대구광역시 달성군 옥포읍 교항리 2964번지,15,0,43.3,철근콘크리트구조,철근콘크리트구조,공동주택,2,2016,35.7798657928652,128.443027019105
99140,대구광역시 달성군 옥포읍 교항리 2964번지,15,0,43.3,철근콘크리트구조,철근콘크리트구조,공동주택,2,2016,35.7798657928652,128.443027019105
99141,대구광역시 달성군 옥포읍 교항리 2964번지,17,1,48.9,철근콘크리트구조,철근콘크리트구조,공동주택,2,2016,35.7798657928652,128.443027019105
99142,대구광역시 달성군 옥포읍 교항리 2964번지,0,1,0.0,철근콘크리트구조,철근콘크리트구조,공동주택,0,2016,35.7798657928652,128.443027019105
99143,대구광역시 달성군 옥포읍 교항리 2964번지,15,0,43.3,철근콘크리트구조,철근콘크리트구조,공동주택,2,2016,35.7798657928652,128.443027019105
99144,대구광역시 달성군 옥포읍 교항리 2964번지,13,1,37.7,철근콘크리트구조,철근콘크리트구조,공동주택,2,2016,35.7798657928652,128.443027019105
99145,대구광역시 달성군 옥포읍 교항리 2964번지,16,0,46.1,철근콘크리트구조,철근콘크리트구조,공동주택,1,2016,35.7798657928652,128.443027019105
99146,대구광역시 달성군 옥포읍 교항리 2964번지,18,0,51.7,철근콘크리트구조,철근콘크리트구조,공동주택,1,2016,35.7798657928652,128.443027019105
